image_id,original_captions,generated_caption
2781296531_f6f0f6c0f5.jpg,"Chłopiec jest rozpryskiwany w twarz zabawką placu zabaw w parku wodnym. | Młody chłopiec w parku wodnym jest rozpylany w twarz przez czop ozdabiony, by wyglądał jak konik morski. | Młody chłopiec zostaje rozprany w twarz przez niebieską zabawkę wodną. | Chłopiec biegnie przez zraszaczy. | Mały chłopiec biegnie przez zraszaczy.",Mała dziewczynka bawi się w basenie.
3599442049_e448c7c9b2.jpg,"Chłopiec uderzający w spray śniegu. | Szczupły młody mężczyzna w górach, rzucający śnieg. | Bez koszuli chłopiec uderza śnieg. | Młody mężczyzna bez koszuli uderza śnieg, jakby sprzedawał perfumy. | Młody chłopiec gra na śniegu bez koszuli.",Dwie młode dziewczyny bawią się w wodzie.
2232518012_8cb0bbc43b.jpg,grupa greyhoundów w wyścigu opuszczającej bramę | Greyhounds ścigają się na torze. | Wiele psów ściga się po torze. | Psy są gotowe do wyścigu i wszystkie mają na sobie kagańce. | Greyhounds wyścigowe zerwały z bramy początkowej.,Wiele osób siedzi na torze.
3376014640_ff5b00769f.jpg,"Mężczyzna stoi na desce surfingowej w oceanie z patykiem w dłoni. | Mężczyzna stoi na desce surfingowej, wiosłując ją do oceanu. | Surfer używa wiosła, aby wydostać się w oceanie. | Człowiek stoi na desce surfingowej z wiosłem w oceanie. | Surfer mija koleżankę surfer, wiosłując na fale.",Chłopiec wskakuje do wody.
2267682214_e1434d853b.jpg,"Brązowy, kudłaty pies ma w ustach plastikową zabawkę bałwana. | Furry brązowy pies przenosi swoją zabawkę w ustach na zewnątrz. | Kudłaty pies bawi się zabawką. | Kudłaty pies z zabawką w ustach. | Mały pies z długimi włosami trzyma w ustach zabawkę bałwana.",Brązowy pies bawi się zabawką.
3009644534_992e9ea2a7.jpg,Zbliżenie zdjęcia małego psa z dziurą kulą w ustach. | Pies niosący białą piłkę. | Pies przynosi piłkę na polu. | Pies kruszy z piłką w ustach. | Pies nosi piłkę na zewnątrz na zewnątrz,Brązowy i biały pies biegnie na trawie.
3315726723_64c9b0a945.jpg,"Dwóch mężczyzn noszących sprzęt zapaśniczy z głowami wciśnął razem. | Dwóch zapaśników chwyta się za ramiona; Sędzia stoi w tle. | Dwóch zapaśników chwyta ręce i złożył głowy. | Wrestlerzy, którzy mają rozpocząć mecz. | Zapaśnicy zamknięci w konkurencji",Dwóch mężczyzn gra w koszykówkę.
3558251719_3af5ae2d02.jpg,"Brązowy pies stoi na tylnych nogach, próbując dotrzeć do czegoś w dłoni mężczyzny. | Mężczyzna i pies bawią się na polu | Mężczyzna i pies stoją na trawie. | Mężczyzna trzymający kij i bawi się psem. | Mężczyzna ma psa na smyczy i wydaje się, że uczy go stać na tylnych nogach.",Brązowy pies biegnie na trawie.
3584561689_b6eb24dd70.jpg,"Grupa chłopców gra razem w koszykówkę. | Koszykarz robi strzał jako inni gracze, którzy próbują przechwycić. | Niektórzy nastolatki starają się koszykówkę pod siecią. | Ci ludzie grają w koszykówkę na zewnątrz. | Dwóch mężczyzn grających w koszykówkę pod błękitnym niebem",Skateboarder wykonuje sztuczkę w powietrzu.
3104182973_5bb1c31275.jpg,Grupa ludzi w pobliżu drzewa typu Bożego Narodzenia. | Para spieszyła się obok miejskiego parku na łyżwach. | Wiele osób ogląda łyżwiarzy. | Ludzie jeżdżą na lodowisku na zewnątrz wokół ogromnej choinki. | Ludzie idące obok lodowiska na zewnątrz z drzewem pośrodku.,Dwie osoby siedzą na ławce w parku.
1056249424_ef2a2e041c.jpg,"Dzieci bawią się w wodzie. | Dwóch chłopców, jeden z żółtą i pomarańczową kulą, bawi się w wodzie przed boiskiem. | Dwóch chłopców bawi się w kałuży. | Dwoje dzieci bawi się balonem w błota w słoneczny dzień. | Dwoje dzieci biegnie i bawi się w wodzie.",Dwoje małych dzieci bawi się w wodzie.
3484820303_7be0e914b4.jpg,"Chłopiec jest na rowerze, a na odwrocie jest dziewczyna z parasolem. | Para stoi na zewnątrz z parasolem i rowerem. | Dziewczyna z parasolem jedzie z tyłu roweru sprzedawanego przez uśmiechniętego chłopca. | Mężczyzna jeździ na rowerze z kobietą trzymającą parasol. | Na rowerze jest chłopiec; i dziewczyna, trzymająca parasol, wspinając się po plecach.","Dwóch mężczyzn stoi na zewnątrz, podczas gdy inna dziewczyna robi zdjęcie."
3474912569_7165dc1d06.jpg,"Dziewczyna nosi znak, który czyta ratunek, podczas gdy grupa ludzi podąża za nią. | Dziewczyna ubrana w opaskę nosi różowy znak na ulicy. | Kobieta z opaską na głowie prowadzącej tłumu, trzymając znak z napisem „Rescue”. | Młoda dziewczyna w niebieskiej koszuli idzie na chodniku i trzyma różowy znak z napisem „Rescue”. | Dziewczyna z niebieską koszulą podczas protestu.",Dwóch mężczyzn gra na chodniku.
2473689180_e9d8fd656a.jpg,"Man Jet Watnie na pokład. | Parasurfer jest w powietrzu nad wodą. | Wakeboarder próbuje sztuczki, trzymając się linii skierowanych w górę. | Wakeboarder skacze wielką falę. | osoba na wakciocie w powietrzu",Osoba nosząca czerwony hełm jeździ na desce surfingowej.
3172280520_e7655fb596.jpg,Łysy człowiek pozuje z dwiema uśmiechniętymi dziewczynami. | Facet i dwie dziewczyny uśmiechają się do aparatu. | Mężczyzna w czerwonej koszuli stoi z dwiema kobietami w białych i uśmiecha się. | Mężczyzna z włosami na twarzy pozwala za nimi dwie dziewczyny z krajobrazem miasta. | Dwie kobiety i mężczyzna pozujący na zdjęcie.,Dwie młode dziewczyny pozują do zdjęcia.
2270483627_16fe41b063.jpg,Duży opalenizny pies skacze w wodzie. | Jasnobrązowy pies biegnie w wodzie. | Światły pies rozpryskuje się przez wodę. | Ban -pies rozpryskuje się w wodzie na brzegu stawu lub rzeki. | Biały pies rozpryska się przez wodę.,Brązowy pies biegnie przez wodę z patykiem w ustach.
451326127_2d95a2e1c2.jpg,pies skaczący nad upadłym drzewem w lesie | Pies przeskakuje nad drzewem opadanym w lesie. | Duży pies skaczący nad upadłym drzewem w lesie. | Duży brązowy pies skacze nad niskim pniem drzewnym w zalesionym obszarze. | Owczarek niemiecki skacze nad upadłym drzewem.,Brązowy pies biegnie przez las.
2222559267_6fd31e3941.jpg,"Mężczyzna i mała dziewczynka idą ulicą. | Mężczyzna i dziewczyna trzymają ręce idące ulicą. | Mężczyzna i mała dziewczynka idą obok znaku o przestępstwie. | Mężczyzna w czarnej kurtce trzyma dłoń małej dziewczynki podczas spaceru po ulicy miasta | Mężczyzna w czarnej kurtce trzyma dłoń małej dziewczynki, gdy mijają żółty znak.",Dwóch mężczyzn stoi na chodniku.
3321516504_5ee97771cb.jpg,"Mężczyzna trzyma śpiące dziecko z żółtym kocem. | Mężczyzna w czarnej koszuli i kapeluszu trzymającym śpiące dziecko z żółtym Afgańczykiem. | Mężczyzna w kapeluszu siedzi na kanapie z niemowlęciem. | Mężczyzna z okularami, kapeluszem i dzieckiem. | Mężczyzna siedzi na kanapie, trzymając śpiące dziecko owinięte w koc",Małe dziecko siedzi na ławce w parku.
3515451715_ac5ac04efa.jpg,"Mama popycha dwoje dzieci na huśtawkę. | Matka popycha dwoje dzieci w huśtawkach do parku. | Kobieta popycha dziecko na huśtawkę, a inne huśtające się dziecko patrzy. | Kobieta pchająca dwoje dzieci na huśtawkach. | Dwoje dzieci na huśtawkach z kobietą ich popychającą",Dwoje dzieci bawi się w parku.
2256320794_0286c31bfa.jpg,"Pies walczy na piasku. | Pies, który wygląda jak Lassie, robiąc zabawną twarz. | Szczeniak biegnie w piasku. | Pies ma otwarte usta na polu. | Collie stoi na świeżym powietrzu na piaszczystej okolicy.",Czarno -biały pies przeskakuje nad przeszkodą.
429851331_b248ca01cd.jpg,Brązowy pies trzymający w ustach coś fioletowego i czarnego. | Pies łapie czarne frisbee. | Duży mokry żółty pies przechodzi jego zabawkę. | Pies biegający z zabawką. | Mokry pies łapie zabawkę podczas gry na piasku.,Dwa psy bawią się w piasku.
3616771728_2c16bf8d85.jpg,"Dżokej w kolorze żółtym i dżokej w kolorze niebieskim ścigają się z trawiastym trasą. | Dżokej ubrany w żółty kapelusz wypada dżokej w niebieskim. | Dwa konie z jeźdźcami, ścigają się na torze. | Dwóch dżokejów, jeden w kolorze żółtym, jeden w kolorze niebieskim, jeżdżący na koniach w wyścigu. | Dwa dżokeje wyścigowe koni",Dwa psy ścigają się na torze.
1263126002_881ebd7ac9.jpg,"Dziewczynka próbuje wyrwać się z zielonego łóżeczka | Dziecko w Pigtails próbuje wyrwać się z gry. | Kobieta maluch w Pigtails próbuje wyrwać się z zielonego i białego gry. | Maluch jest w zielonym odtwarzaniu. | Dziecko z blond warkocze w żółtym pokoju, próbując wyrwać się z zielonego playpen.",Małe dziecko w niebieskim stroju siedzi na trawie.
3342822192_082f932ef2.jpg,"Bramkarz blokuje krążek, trzymając biały kij hokejowy. | Bramkarz hokeja kuca na lodzie. | Bramkarz hokeja w meczu na lodzie. | Hokey próbuje zablokować krążek przed bramką. | Bramkarz hokeja na kolanach spogląda w dół",Dwóch mężczyzn gra w koszykówkę.
3286111436_891ae7dab9.jpg,Koszykarz spływa. | Koszykarz dla Karoliny Północnej porusza się z piłką w ręku. | Mężczyzna w niebieskiej koszulce gra w koszykówkę. | Koszykarz Karoliny Północnej spływa piłkę. | Koszykarz trzyma piłkę.,Koszykarz przygotowuje się do koszykówki.
2862931640_2501bd36c5.jpg,"Grupa młodych ludzi pozuje do zdjęcia grupowego, podczas gdy mężczyzna skoczy na rowerze. | Osoba wyskakująca z rampy na rowerze nad tłumem. | Topless facet skaczący na rowerze. | Ludzie kibicują, gdy rowerzysta jeździ na rowerze z rampy | Ludzie kibicują jak mężczyzna jeździ na rowerze BMX w powietrzu",Skateboarder wykonuje sztuczkę z rampy.
2778290592_1910bb0431.jpg,Greyhound ściga się na ziemi. | Greyhound ściga się przez brud. | Duży brązowy pies z lufą ściga się w błocie. | Ran Pog w pysku biegnie na piasku. | Żółty Greyhound biegnie wzdłuż utworu kagańców.,Brązowy pies biegnie po piasku.
2938747424_64e64784f0.jpg,Blady kolor przebiega przez zbiornik wodny. | Biały pies biegnie przez wodę na plaży | Biały pies biegnie przez wodę na brzeg. | Biały pies biegnie przez ocean. | Biały pies średniej wielkości biegnie przez ocean.,Biały pies biegnie przez wodę.
3681414069_71ba164f71.jpg,"Jeden czarno -biały pies śpi, a pozostałe dwa czarno -białe psy bawią się plastikową torbą. | Trzy czarno -białe psy pug leżały i bawiły się na zewnątrz. | Trzy plamowane psy przed domem. | Dwa szczenięta bawiące się plastikową torbą. | Dwa małe psy walczą o torbę, a inne.",Dwa psy bawią się razem.
431410325_f4916b5460.jpg,"Złotowłosy pies z mokrymi włosami lizuje nos podczas poruszania się po płytkiej wodzie. | Golden Retriever liże nos, gdy wysycha z wody. | Długowłosy pies wychodzi z wody i liże mu nos. | Mokry brązowy pies opuszcza wodę. | Brązowy pies biegnie w wodzie, oblizując nos.",Dwa psy bawią się w wodzie.
3403797144_53e49412ec.jpg,"Mężczyzna surfujący w oceanie. | Surfer łapie falę i próbuje się trzymać, gdy wokół niego upadają surfowanie. | Surfer jedzie na desce surfingowej na fali zerwanej. | Surfer jedzie falą w dużym zbiorniku wodnym. | Surfer na fali.",Surfer jeździ falą.
3085667865_fa001816be.jpg,Samotny deszczowiec skaczący fala na białej desce surfingowej. | Mężczyzna leci w powietrze z deską surfingową. | Osoba w kombinezonie jest w powietrzu podczas surfowania. | Surfer znajduje się w powietrzu nad oceanem. | Surfer wykonuje sztuczkę.,Surfer jeździ falą.
2694426634_118566f7ab.jpg,"Mężczyzna i dwoje dzieci w łodzi na wodzie. | Mężczyzna i dwoje dzieci w kamizelkach ratunkowych na łodzi nad jeziorem. | Mężczyzna wiosłujący łódź wiosłową z dwójką dzieci z tyłu. | Mężczyzna i dwoje dzieci na łodzi nad jeziorem. | Dwoje dzieci noszących kurtki ratunkowe stoi przed starszym mężczyzną, gdy wiosła kajak, w którym siedzą.",Dwoje małych dzieci bawiących się w wodzie.
2766926202_4201bf2bf9.jpg,"Dwoje dzieci bawiących się fajerwerkami w płytkiej wodzie | Dwoje dzieci noszących świecący naszyjniki bawi się spiskierami, stojąc w wodzie. | Dwóch mężczyzn bawi się lśniącymi patykami i sparlerami. | Dwóch mężczyzn bawi się fajerwerkami na plaży. | Dwie osoby stoją w płytkiej wodzie, machając w okolicy","Dwóch mężczyzn stoi na szczycie klifu, podczas gdy inni patrzą."
489372715_ce52da796a.jpg,"Brązowy pies kręci głową, stojąc na piasku. | Brązowy pies z dużymi uszami wstrząsuje się, stojąc na piasku. | Pomarańczowy pies bardzo mocno potrząsa głową na piasku. | Tan Dog, który potrząsający jego ciałem | Pomarańczowy pies potrząsnął głową, stojąc na plaży.",Brązowy pies idzie po piasku.
2911658792_6a6ef07e3a.jpg,"Chłopiec skaczący, który pozbywa się deskorolki w niebieskich dżinsach i czerwonej koszulce z budynkiem w tle z wieloma oknami. | Osoba na deskorolce skacze w krzywej na chodniku. | Skateboarder w czerwonej koszuli. | Chłopiec w czerwonej, białej i niebieskiej deskorolce koszuli. | Chłopiec jeździ na deskorolce, sfotografowany pod niskim kątem.",Chłopiec w czerwonej koszuli jeździ na deskorolce.
1277185009_06478dd457.jpg,Mężczyzna stojący na skalistej górze z szarymi chmurami w tle. | Mężczyzna bez koszuli idzie na wielu skałach. | Mężczyzna bez koszuli idzie na skalistym wzgórzu | Mężczyzna bez koszuli z plecakiem. | Osoba topless z plecakiem jest pokazana na stosie skał o pochmurnym tle.,Mężczyzna stoi na szczycie góry.
2613993276_3c365cca12.jpg,"Pies na polu trawy biegnie z piłką w ustach. | Pies biegający po polu z piłką w ustach. | Pies z piłką, która biegnie na polu. | Mały pies przywraca piłkę na otwartym polu trawy. | Długowłosa pies biegnie po trawniku z żółtą kulą w ustach.",Dwa psy bawią się na polu.
309049466_1d7e7d5fc2.jpg,Pies z frisbee w ustach biegnie przez śnieg. | Pies z frisbee na śniegu. | Pomarańczowy pies pobiera frisbee na śniegu. | Brązowy i czarny pies z żółtym przedmiotem w ustach na śniegu. | Pies pobiera frisbee to śnieg.,Dwa psy bawią się na śniegu.
3518675890_2f65e23ff9.jpg,Brązowy pies biegnie na polu. | Jasnobrązowy pies biegnie przez wysoką trawę. | Pomarańczowy pies biegnie przez trawę. | Brązowy pies biegnie na trawie. | Chudy brązowy pies biegnie przez wysoką zieloną trawę.,Brązowy pies biegnie przez trawę.
3696246123_99d4d10140.jpg,"Pies skacze wysoko na żółtą kulę, gdy inny pies czeka poniżej na trawie. | Te dwa psy znajdują się na zewnątrz, z jednym na ziemi i jednym skaczącym w powietrzu, aby zdobyć piłkę. | Dwaj pies bawi się piłką, a jeden robi duży skok | Dwa psy bawią się piłką na polu. | Dwa psy bawią się piłką tenisową na polu.",Dwa psy bawią się na polu.
3234401637_84e0d14414.jpg,"Dwóch jeźdźców rowerowych w Zmierzchu na brzegu. | Dwoje dzieci na motocyklach jadących na opustoszałej ulicy w pobliżu wody i lampa ulicznego. | Wieczorem dwoje dzieci jeździ na rowerach nad oceanem. | Dwie osoby są na rowerach, są obok białego budynku. | Dwie osoby jeżdżą na rowerach na pustej ulicy w pobliżu oceanu.",Dwie osoby siedzą na łodzi na plaży.
2774705720_1cb85812dc.jpg,"Para siedzi na zacienionej ławce z widokiem na drzewa i duży budynek. | Para siedzi na ławce w parku | Mężczyzna i kobieta na ławce twarzą w stronę budynku z drzewami wzdłuż niego. | Dwie osoby siedzą na drewnianej ławce przy drzewach przed białym budynkiem. | Dwie osoby siedzą na ławce w parku, podziwiając drzewa i duży budynek, z którym się spotykają.",Dzieci bawią się na zewnątrz.
3326249355_e7a7c71f06.jpg,Para stojąca pod znakiem. | Para stoi przed drewnianym znakiem na szczycie wzgórza. | Dwie osoby stojące na zewnątrz przed drewnianym znacznikiem. | Dwie osoby stoją obok drewnianego krzyża na trawiastym wzgórzu. | Dwie osoby stoją na trawiastym wzgórzu przed dużym drewnianym krzyżem.,Dwie osoby stoją na zewnątrz.
3047264346_e24601bfbf.jpg,"Dziewczyna i facet ubrani w kostiumy | Mężczyzna przebrany za „nastolatek wilk” przytula kobietę stworzoną jak wampir. | Mężczyzna w masce wilkołaka jest z kobietą noszącą uszy elfów. | Mężczyzna w masce i okularach przeciwsłonecznych ma ramię wokół kobiety, która ma na sobie fałszywe uszy. | Dwie osoby ubrane jak zwierzęta pozują do aparatu.",Mężczyzna i kobieta pozują do zdjęcia.
3319177177_130a72b8ae.jpg,Chłopiec wykonuje sztuczkę na deskorolce w parku. | Dzieciak wykonujący Ollie w skateparku. | Mężczyzna wykonuje skok na deskorolce w parku. | Skateboarder wykonuje sztuczkę przed rampą z trzema osobami w tle. | Skateboarder robi sztuczkę na chodniku.,Osoba jeździ na rowerze w wyścigu.
1884727806_d84f209868.jpg,"Na imprezie mężczyzna i kobieta noszą uszy Myszki Miki. | W tłumie stoją mężczyzna i kobieta uszy myszy Mickey. | Mężczyzna i kobieta noszą czapki myszy Miki. | Mężczyzna i kobieta w uszy myszy Miki w tłumie. | Dwóch widzów ozdabia uszy Myszki Miki, patrząc wstecz pod kątem ze stadionu.",Mężczyzna w okularach przeciwsłonecznych siedzi na telefonie komórkowym.
241346402_5c070a0c6d.jpg,"Mężczyzna w kapeluszu baseballowym i okularach przeciwsłonecznych oglądających imprezę w tłumie. | Mężczyzna w niebieskim kapeluszu ogląda coś, co dzieje się poza kamerą. | Mężczyzna w okularach przeciwsłonecznych i czapce baseballowej stoi obok komputera telewizyjnego na stadionie pełnym ludzi. | Mężczyzna w okularach przeciwsłonecznych i niebieska czapka patrząc dalej. | Mężczyzna w szarej koszuli ma niebieską czapkę baseballową.",Mężczyzna w okularach przeciwsłonecznych i okularach przeciwsłonecznych.
